-0.00138432184075037,0.00141696467181087,-288.40038348966,295.20097329393
-0.000688146529540794,0.000923008099381291,-143.363860320999,192.293354037769
-0.00102012990313077,0.000522365822938691,-212.527063152243,108.826213112227
-0.000688047067040722,0.000922597360808969,-143.343138966817,192.207783501869
-0.00160092760789223,-0.000864119569224323,-333.526584977548,-180.024910255067
-0.000654516803285583,0.00143402341863436,-136.357667351163,298.754878882159
-0.00161535476468288,-0.00122750484632309,-336.532242642266,-255.730176317311
-0.00163153226397643,-0.00121030605941861,-339.902554995089,-252.14709571221
-0.00155871222177141,-0.00087682228685355,-324.731712869043,-182.671309761156
0.00155422222728845,-0.00085188304435935,323.796297351761,-177.475634241531
-0.00172833712570783,0.00126138219755144,-360.070234522465,262.787957823217
-0.000922365855286326,-8.82490113973506e-05,-192.159553184651,-18.3852107077814
-0.00120803215545988,-0.000863404517194805,-251.673365720808,-179.875941082251
-0.000731390162504474,0.000369399938524261,-152.372950521765,76.9583205258876
-0.00159330245232515,-0.000603702058581278,-331.938010901074,-125.771262204433
0.0015631511777276,-0.000960642490625731,325.656495359918,-200.133852213694
-0.000303777252911798,0.00111493941216153,-63.2869276899579,232.279044200319
8.26485018791515e-05,-0.000570709179339672,17.2184378914899,-118.897745695765
0.000483914333535938,-0.000477812769290401,100.81548615332,-99.5443269355002
-0.00160623553714822,-0.00122835501833311,-334.632403572545,-255.907295486064
-0.00152990928272043,0.000131260351790489,-318.731100566756,27.3459066230185
-0.000568375238622674,0.000318173552890409,-118.41150804639,66.2861568521685
-0.00156896447573098,-0.000566658939972863,-326.867599110621,-118.05394582768
