-0.00148549805208598,-0.00122410926665431,-309.478760851247,-255.022763886314
4.3082017489203e-05,0.00102024387918797,8.97542031025062,212.550808164161
0.000187178409719526,-0.000474995508038855,38.9955020249012,-98.9573975080948
-0.00185839685920632,-0.00084604133590821,-387.166012334649,-176.258611647544
-0.00109855124348188,-0.00020153775181861,-228.864842392058,-41.9870316288771
-0.000739092881600895,0.000996121827392106,-153.977683666853,207.525380706689
0.000604766298226932,-0.00138254004342621,125.992978797277,-288.029175713794
0.00165996434496039,0.00113686615534726,345.825905200081,236.847115697346
-0.00182620849863463,-0.00116714348862423,-380.460103882215,-243.154893463381
-0.000116777576687334,0.000745535069887918,-24.3286618098613,155.31980622665
0.000853751302831956,-0.00100033739661798,177.864854756658,-208.403624295412
-0.000260331170505006,-0.00118280449090716,-54.2356605218764,-246.417602272325
0.00154961533474187,8.36432565024988e-05,322.836528071223,17.4256784380206
-0.00138736534456614,-0.000655507591262429,-289.034446784612,-136.564081513006
0.00169015314196204,-0.000873797651229504,352.115237908758,-182.04117733948
-0.00142683838519669,0.00113298110113471,-297.257996915978,236.037729403064
-0.000213249617432493,0.00101985903461146,-44.4270036317695,212.470632210721
-0.00115580061314619,-0.000200625506011439,-240.791794405456,-41.7969804190497
0.00121871339397769,-0.0011589826841227,253.898623745352,-241.454725858896
